politica;indicador;uf;codigo_ibge;nome_uf;valor_uf;valor_brasil;percentual_uf_brasil;ranking_brasil;formato;dt_referencia;dt_geracao;arquivo_origem
PNCF;Valor medio liberado por operacao;RN;24;Rio Grande do Norte;;249458.7376738609;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;RS;43;Rio Grande do Sul;254468.0618;249458.7376738609;102.00807723668042;10;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;RO;11;Rondônia;276825.7;249458.7376738609;110.97053668327237;7;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;RR;14;Roraima;;249458.7376738609;;Sem Informação;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;SC;42;Santa Catarina;280000.0;249458.7376738609;112.24301165432351;5;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;SP;35;São Paulo;292961.2862068966;249458.7376738609;117.43877522137964;1;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;SE;28;Sergipe;222238.00720000005;249458.7376738609;89.08808297208299;14;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNCF;Valor medio liberado por operacao;TO;17;Tocantins;280624.2891666667;249458.7376738609;112.4932691407872;4;moeda;2026_03;2026_04_10;pncf_2026_03_gerado_em_20260410170006.xlsx
PNRA;Familias em PA criado diferenciado;AC;12;Acre;281.0;2341.0;12.003417343015805;3;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;AL;27;Alagoas;0.0;2341.0;0.0;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;AP;16;Amapá;30.0;2341.0;1.2815036309269543;5;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;AM;13;Amazonas;498.0;2341.0;21.272960273387444;2;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;BA;29;Bahia;0.0;2341.0;0.0;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;CE;23;Ceará;0.0;2341.0;0.0;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;DF;53;Distrito Federal;0.0;2341.0;0.0;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;ES;32;Espírito Santo;0.0;2341.0;0.0;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;GO;52;Goiás;0.0;2341.0;0.0;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;MA;21;Maranhão;1.0;2341.0;0.042716787697565144;8;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;MT;51;Mato Grosso;5.0;2341.0;0.21358393848782573;6;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;MS;50;Mato Grosso do Sul;0.0;2341.0;0.0;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;MG;31;Minas Gerais;2.0;2341.0;0.08543357539513029;7;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;PA;15;Pará;1446.0;2341.0;61.768475010679204;1;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;PB;25;Paraíba;0.0;2341.0;0.0;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;PR;41;Paraná;0.0;2341.0;0.0;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;PE;26;Pernambuco;78.0;2341.0;3.331909440410081;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;PI;22;Piauí;0.0;2341.0;0.0;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;RJ;33;Rio de Janeiro;0.0;2341.0;0.0;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;RN;24;Rio Grande do Norte;0.0;2341.0;0.0;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;RS;43;Rio Grande do Sul;0.0;2341.0;0.0;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;RO;11;Rondônia;0.0;2341.0;0.0;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;RR;14;Roraima;0.0;2341.0;0.0;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;SC;42;Santa Catarina;0.0;2341.0;0.0;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;SP;35;São Paulo;0.0;2341.0;0.0;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;SE;28;Sergipe;0.0;2341.0;0.0;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado diferenciado;TO;17;Tocantins;0.0;2341.0;0.0;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;AC;12;Acre;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;AL;27;Alagoas;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;AP;16;Amapá;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;AM;13;Amazonas;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;BA;29;Bahia;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;CE;23;Ceará;1.0;40.0;2.5;3;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;DF;53;Distrito Federal;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;ES;32;Espírito Santo;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;GO;52;Goiás;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;MA;21;Maranhão;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;MT;51;Mato Grosso;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;MS;50;Mato Grosso do Sul;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;MG;31;Minas Gerais;37.0;40.0;92.5;1;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;PA;15;Pará;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;PB;25;Paraíba;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;PR;41;Paraná;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;PE;26;Pernambuco;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;PI;22;Piauí;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;RJ;33;Rio de Janeiro;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;RN;24;Rio Grande do Norte;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;RS;43;Rio Grande do Sul;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;RO;11;Rondônia;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;RR;14;Roraima;2.0;40.0;5.0;2;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;SC;42;Santa Catarina;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;SP;35;São Paulo;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;SE;28;Sergipe;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em PA criado tradicional;TO;17;Tocantins;0.0;40.0;0.0;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;AC;12;Acre;20.0;2000.0;1.0;6;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;AL;27;Alagoas;5.0;2000.0;0.25;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;AP;16;Amapá;0.0;2000.0;0.0;13;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;AM;13;Amazonas;0.0;2000.0;0.0;13;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;BA;29;Bahia;0.0;2000.0;0.0;13;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;CE;23;Ceará;11.0;2000.0;0.5499999999999999;8;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;DF;53;Distrito Federal;0.0;2000.0;0.0;13;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;ES;32;Espírito Santo;2.0;2000.0;0.1;11;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;GO;52;Goiás;0.0;2000.0;0.0;13;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;MA;21;Maranhão;1589.0;2000.0;79.45;1;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;MT;51;Mato Grosso;1.0;2000.0;0.05;12;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;MS;50;Mato Grosso do Sul;0.0;2000.0;0.0;13;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;MG;31;Minas Gerais;0.0;2000.0;0.0;13;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;PA;15;Pará;40.0;2000.0;2.0;3;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;PB;25;Paraíba;5.0;2000.0;0.25;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;PR;41;Paraná;0.0;2000.0;0.0;13;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;PE;26;Pernambuco;26.0;2000.0;1.3;5;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;PI;22;Piauí;0.0;2000.0;0.0;13;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;RJ;33;Rio de Janeiro;0.0;2000.0;0.0;13;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;RN;24;Rio Grande do Norte;0.0;2000.0;0.0;13;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;RS;43;Rio Grande do Sul;13.0;2000.0;0.65;7;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;RO;11;Rondônia;0.0;2000.0;0.0;13;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;RR;14;Roraima;0.0;2000.0;0.0;13;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;SC;42;Santa Catarina;0.0;2000.0;0.0;13;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;SP;35;São Paulo;32.0;2000.0;1.6;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;SE;28;Sergipe;256.0;2000.0;12.8;2;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em reconhecimento;TO;17;Tocantins;0.0;2000.0;0.0;13;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;AC;12;Acre;170.0;4738.0;3.588011819333052;7;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;AL;27;Alagoas;17.0;4738.0;0.3588011819333052;23;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;AP;16;Amapá;12.0;4738.0;0.2532714225411566;25;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;AM;13;Amazonas;130.0;4738.0;2.743773744195863;11;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;BA;29;Bahia;972.0;4738.0;20.514985225833684;1;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;CE;23;Ceará;123.0;4738.0;2.596032081046855;13;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;DF;53;Distrito Federal;47.0;4738.0;0.9919797382861967;18;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;ES;32;Espírito Santo;10.0;4738.0;0.21105951878429718;26;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;GO;52;Goiás;167.0;4738.0;3.524693963697763;8;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;MA;21;Maranhão;637.0;4738.0;13.444491346559731;3;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;MT;51;Mato Grosso;144.0;4738.0;3.0392570704938793;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;MS;50;Mato Grosso do Sul;376.0;4738.0;7.935837906289573;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;MG;31;Minas Gerais;62.0;4738.0;1.3085690164626425;16;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;PA;15;Pará;661.0;4738.0;13.951034191642043;2;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;PB;25;Paraíba;26.0;4738.0;0.5487547488391726;22;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;PR;41;Paraná;98.0;4738.0;2.0683832840861123;15;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;PE;26;Pernambuco;300.0;4738.0;6.331785563528915;5;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;PI;22;Piauí;120.0;4738.0;2.5327142254115658;14;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;RJ;33;Rio de Janeiro;3.0;4738.0;0.06331785563528915;27;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;RN;24;Rio Grande do Norte;138.0;4738.0;2.912621359223301;10;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;RS;43;Rio Grande do Sul;51.0;4738.0;1.0764035457999155;17;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;RO;11;Rondônia;126.0;4738.0;2.6593499366821445;12;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;RR;14;Roraima;28.0;4738.0;0.5909666525960321;21;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;SC;42;Santa Catarina;35.0;4738.0;0.73870831574504;20;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;SP;35;São Paulo;13.0;4738.0;0.2743773744195863;24;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;SE;28;Sergipe;47.0;4738.0;0.9919797382861967;18;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Familias em regularizacao;TO;17;Tocantins;225.0;4738.0;4.7488391726466865;6;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;AC;12;Acre;471.0;9119.0;5.1650400263186755;5;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;AL;27;Alagoas;22.0;9119.0;0.24125452352231602;25;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;AP;16;Amapá;42.0;9119.0;0.46057681763351244;21;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;AM;13;Amazonas;628.0;9119.0;6.886720035091567;4;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;BA;29;Bahia;972.0;9119.0;10.659063493804146;3;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;CE;23;Ceará;135.0;9119.0;1.4804254852505758;13;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;DF;53;Distrito Federal;47.0;9119.0;0.5154073911613115;19;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;ES;32;Espírito Santo;12.0;9119.0;0.13159337646671784;26;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;GO;52;Goiás;167.0;9119.0;1.83134115582849;10;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;MA;21;Maranhão;2227.0;9119.0;24.42153744928172;1;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;MT;51;Mato Grosso;150.0;9119.0;1.644917205833973;11;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;MS;50;Mato Grosso do Sul;376.0;9119.0;4.123259129290492;7;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;MG;31;Minas Gerais;101.0;9119.0;1.107577585261542;16;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;PA;15;Pará;2147.0;9119.0;23.544248272836935;2;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;PB;25;Paraíba;31.0;9119.0;0.3399495558723544;23;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;PR;41;Paraná;98.0;9119.0;1.0746792411448622;17;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;PE;26;Pernambuco;404.0;9119.0;4.430310341046168;6;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;PI;22;Piauí;120.0;9119.0;1.3159337646671785;15;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;RJ;33;Rio de Janeiro;3.0;9119.0;0.03289834411667946;27;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;RN;24;Rio Grande do Norte;138.0;9119.0;1.513323829367255;12;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;RS;43;Rio Grande do Sul;64.0;9119.0;0.7018313411558285;18;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;RO;11;Rondônia;126.0;9119.0;1.3817304529005374;14;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;RR;14;Roraima;30.0;9119.0;0.3289834411667946;24;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;SC;42;Santa Catarina;35.0;9119.0;0.3838140146945937;22;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;SP;35;São Paulo;45.0;9119.0;0.4934751617501919;20;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;SE;28;Sergipe;303.0;9119.0;3.322732755784626;8;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
PNRA;Total de familias;TO;17;Tocantins;225.0;9119.0;2.467375808750959;9;inteiro;2026 até mar;2026_04_15;PNRA_2026_2026_04_15.xlsx
